time,regions,heating
2713,CHI,176.63043307304306
2713,MAF,0.14638089885031702
2713,SSA,0.1429683889851129
2713,SIS,0.9444822270247917
2714,USA,71.88668465640828
2714,CAN,5.2964215570390785
2714,WEU,41.28086308434955
2714,JPK,30.497668156757793
2714,ANZ,1.7729044337121154
2714,EEU,4.877890817351374
2714,FSU,15.176799658269676
2714,MDE,89.90474197609348
2714,CAM,5.765077929122717
2714,LAM,27.08852742758318
2714,SAS,10.299648810060479
2714,SEA,28.572933635370493
2714,CHI,176.38230704403964
2714,MAF,0.14616041006828606
2714,SSA,0.14277109967431909
2714,SIS,0.9432525009611012
2715,USA,71.79397914777341
2715,CAN,5.2896926998858325
2715,WEU,41.22582386737253
2715,JPK,30.456809882920332
2715,ANZ,1.7705028712654232
2715,EEU,4.870844099569386
2715,FSU,15.149394070053464
2715,MDE,89.77903663799533
2715,CAM,5.756546285624927
2715,LAM,27.05363500750814
2715,SAS,10.284357251130153
2715,SEA,28.532672152469583
2715,CHI,176.13461943338834
2715,MAF,0.14594036932247823
2715,SSA,0.142574140990478
2715,SIS,0.9420245672411742
2716,USA,71.70140450436453
2716,CAN,5.28297306856169
2716,WEU,41.170870115928764
2716,JPK,30.41601449552571
2716,ANZ,1.7681051025429564
2716,EEU,4.863810402838556
2716,FSU,15.12206261498195
2716,MDE,89.65354501524479
2716,CAM,5.748030842163787
2716,LAM,27.018791275420494
2716,SAS,10.269094994516125
2716,SEA,28.492480677351683
2716,CHI,175.88736903150075
2716,MAF,0.14572077514417142
2716,SSA,0.14237751210524865
2716,SIS,0.9407984223495137
2717,USA,71.60896048604386
2717,CAN,5.276262646681114
2717,WEU,41.11600163572968
2717,JPK,30.375281864534703
2717,ANZ,1.7657111193517463
2717,EEU,4.856789690309178
2717,FSU,15.094804980204744
2717,MDE,89.52826658659403
2717,CAM,5.7395315533814735
2717,LAM,26.983996147299017
2717,SAS,10.253861956688313
2717,SEA,28.452359029442636
2717,CHI,175.64055463427616
2717,MAF,0.1455016260721503
2717,SSA,0.14218121219372254
2717,SIS,0.939574062782082
2718,USA,71.51664685343448
2718,CAN,5.269561417910857
2718,WEU,41.06121823327643
2718,JPK,30.33461186031677
2718,ANZ,1.763320913525566
2718,EEU,4.849781925293121
2718,FSU,15.06762085469565
2718,MDE,89.40320083272597
2718,CAM,5.731048374105972
2718,LAM,26.949249539347868
2718,SAS,10.238658054467239
2718,SEA,28.412307028905477
2718,CHI,175.39417504306678
2718,MAF,0.14528292065265583
2718,SSA,0.14198524043440375
2718,SIS,0.9383514850462418
2719,USA,71.42446336791637
2719,CAN,5.26286936596966
2719,WEU,41.00651971585499
2719,JPK,30.294004353648337
2719,ANZ,1.7609344769248174
2719,EEU,4.842787071262882
2719,FSU,15.040509929239587
2719,MDE,89.2783472362448
2719,CAM,5.7225812593501075
2719,LAM,26.914551367995593
2719,SAS,10.223483205022156
2719,SEA,28.372324496636274
2719,CHI,175.1482290646438
2719,MAF,0.14506465743933508
2719,SSA,0.1417895960091889
2719,SIS,0.9371306856607018
2720,USA,71.33240979162196
2720,CAN,5.256186474627977
2720,WEU,40.95190589153118
2720,JPK,30.25345921571093
2720,ANZ,1.7585518014364079
2720,EEU,4.83580509185067
2720,FSU,15.013471896419658
2720,MDE,89.15370528166625
2720,CAM,5.714130164310554
2720,LAM,26.879901549894146
2720,SAS,10.208337325869143
2720,SEA,28.332411254259917
2720,CHI,174.9027155111637
2720,MAF,0.14484683499319198
2720,SSA,0.1415942781033469
2720,SIS,0.9359116611554591
2721,USA,71.24048588743234
2721,CAN,5.249512727707669
2721,WEU,40.89737656914587
2721,JPK,30.212976318089513
2721,ANZ,1.7561728789736357
2721,EEU,4.828835950847464
2721,FSU,14.986506450604308
2721,MDE,89.02927445540833
2721,CAM,5.705695044366867
2721,LAM,26.845300001917945
2721,SAS,10.193220334869222
2721,SEA,28.292567124126084
2721,CHI,174.6576332001343
2721,MAF,0.14462945188253779
2721,SSA,0.1413992859054994
2721,SIS,0.9346944080717436
2722,USA,71.14869141897307
2722,CAN,5.2428481090817325
2722,WEU,40.84293155831006
2722,JPK,30.17255553277065
2722,ANZ,1.7537977014760724
2722,EEU,4.821879612202096
2722,FSU,14.959613287934541
2722,MDE,88.9050542457817
2722,CAM,5.697275855080529
2722,LAM,26.810746641162865
2722,SAS,10.1781321502265
2722,SEA,28.252791929305133
2722,CHI,174.41298095438162
2722,MAF,0.14441250668294217
2722,SSA,0.141204618607601
2722,SIS,0.9334789229619613
2723,USA,71.05702615061016
2723,CAN,5.236192602674005
2723,WEU,40.78857066940019
2723,JPK,30.132196732140805
2723,ANZ,1.7514262609094475
2723,EEU,4.814936040020352
2723,FSU,14.93279210631139
2723,MDE,88.78104414298045
2723,CAM,5.688872552193982
2723,LAM,26.776241384945312
2723,SAS,10.163072690486276
2723,SEA,28.213085493584042
2723,CHI,174.16875760201654
2723,MAF,0.14419599797718508
2723,SSA,0.14101027540491967
2723,SIS,0.9322652023896402
2724,USA,70.96548984744605
2724,CAN,5.229546192458893
2724,WEU,40.734293713553214
2724,JPK,30.091899788984527
2724,ANZ,1.74905854926553
2724,EEU,4.808005198564041
2724,FSU,14.906042605383268
2724,MDE,88.65724363907275
2724,CAM,5.680485091629675
2724,LAM,26.74178415080123
2724,SAS,10.148041874533241
2724,SEA,28.173447641462385
2724,CHI,173.92496197640187
2724,MAF,0.14397992435520812
2724,SSA,0.14081625549601745
2724,SIS,0.9310532429293745
2725,USA,70.87408227531569
2725,CAN,5.2229088624610736
2725,WEU,40.68010050266195
2725,JPK,30.051664576482803
2725,ANZ,1.746694558562017
2725,EEU,4.8010870522501135
2725,FSU,14.879364486533623
2725,MDE,88.53365222799151
2725,CAM,5.672113429489121
2725,LAM,26.70737485648517
2725,SAS,10.13303962158959
2725,SEA,28.133878198148363
2725,CHI,173.68159291611977
2725,MAF,0.14376428441406733
2725,SSA,0.1406225580827309
2725,SIS,0.9298430411667694
2726,USA,70.78280320078247
2726,CAN,5.216280596755238
2726,WEU,40.62599084937047
2726,JPK,30.011490968211255
2726,ANZ,1.744334280842415
2726,EEU,4.79418156564975
2726,FSU,14.852757452868577
2726,MDE,88.41026940552523
2726,CAM,5.663757522051952
2726,LAM,26.67301341996935
2726,SAS,10.118065851213249
2726,SEA,28.09437698955478
2726,CHI,173.43864926493947
2726,MAF,0.14354907675788534
2726,SSA,0.14042918237015217
2726,SIS,0.9286345936983873
2727,USA,70.6916523911344
2727,CAN,5.209661379465794
2727,WEU,40.57196456706924
2727,JPK,29.971378838138463
2727,ANZ,1.7419777081759278
2727,EEU,4.787288703487484
2727,FSU,14.8262212092047
2727,MDE,88.2870946693087
2727,CAM,5.655417325774982
2727,LAM,26.638699759442666
2727,SAS,10.103120483296008
2727,SEA,28.054943842295053
2727,CHI,173.1961298717846
2727,MAF,0.14333429999780484
2727,SSA,0.14023612756661002
2727,SIS,0.9274278971316929
2728,USA,70.60062961438011
2728,CAN,5.203051194766608
2728,WEU,40.51802146989062
2728,JPK,29.9313280606242
2728,ANZ,1.7396248326573427
2728,EEU,4.780408430640305
2728,FSU,14.7997554620569
2728,MDE,88.16412751881404
2728,CAM,5.6470927972912826
2728,LAM,26.60443379330979
2728,SAS,10.088203438061756
2728,SEA,28.015578583679435
2728,CHI,172.95403359070167
2728,MAF,0.14311995275194134
2728,SSA,0.14004339288365075
2728,SIS,0.926222948084999
2729,USA,70.50973463924508
2729,CAN,5.196450026880711
2729,WEU,40.46416137270426
2729,JPK,29.891338510417796
2729,ANZ,1.737275646406918
2729,EEU,4.77354071213679
2729,FSU,14.773359919626367
2729,MDE,88.04136745534156
2729,CAM,5.638783893409242
2729,LAM,26.570215440190243
2729,SAS,10.073314636064675
2729,SEA,27.97628104171099
2729,CHI,172.71235928082808
2729,MAF,0.14290603364533755
2729,SSA,0.1398509775360195
2729,SIS,0.9250197431874143
2730,USA,70.41896723516764
2730,CAN,5.189857860080048
2730,WEU,40.41038409111252
2730,JPK,29.85141006265638
2730,ANZ,1.7349301415702658
2730,EEU,4.766685513156225
2730,FSU,14.747034291788673
2730,MDE,87.91881398201073
2730,CAM,5.630490571111671
2730,LAM,26.536044618917423
2730,SAS,10.058453998187453
2730,SEA,27.937051045081716
2730,CHI,172.47110580636064
2730,MAF,0.1426925413099168
2730,SSA,0.13965888074164157
2730,SIS,0.9238182790787877
2731,USA,70.3283271722953
2731,CAN,5.183274678685195
2731,WEU,40.3566894414459
2731,JPK,29.811542592863205
2731,ANZ,1.7325883103182458
2731,EEU,4.759842799027737
2731,FSU,14.720778290081899
2731,MDE,87.79646660375111
2731,CAM,5.622212787554857
2731,LAM,26.50192124853767
2731,SAS,10.043621445639527
2731,SEA,27.897888423168787
2731,CHI,172.2302720365243
2731,MAF,0.14247947438443792
2731,SSA,0.13946710172160381
2731,SIS,0.9226185524096568
2732,USA,70.23781422148075
2732,CAN,5.176700467065094
2732,WEU,40.303077240758626
2732,JPK,29.77173597694595
2732,ANZ,1.7302501448468504
2732,EEU,4.75301253522944
2732,FSU,14.694591627694937
2732,MDE,87.67432482729367
2732,CAM,5.613950500067685
2732,LAM,26.467845248309455
2732,SAS,10.028816899955302
2732,SEA,27.858793006030638
2732,CHI,171.98985684554097
2732,MAF,0.14226683151444983
2732,SSA,0.1392756397001367
2732,SIS,0.921420559841196
2733,USA,70.1474281542783
2733,CAN,5.170135209636784
2733,WEU,40.24954730682409
2733,JPK,29.73199009119512
2733,ANZ,1.727915637377093
2733,EEU,4.7461946873875736
2733,FSU,14.668474019455815
2733,MDE,87.55238816116163
2733,CAM,5.605703666150713
2733,LAM,26.433816537702278
2733,SAS,10.014040282992433
2733,SEA,27.819764624403238
2733,CHI,171.74985911259893
2733,MAF,0.14205461135224653
2733,SSA,0.13908449390459557
2733,SIS,0.9202242980451601
2734,USA,70.05716874294001
2734,CAN,5.1635788908651445
2734,WEU,40.196099458130526
2734,JPK,29.692304812282263
2734,ANZ,1.7255847801548996
2734,EEU,4.739389221275654
2734,FSU,14.642425181820178
2734,MDE,87.43065611566178
2734,CAM,5.597472243475283
2734,LAM,26.39983503639593
2734,SAS,9.999291516930056
2734,SEA,27.78080310969625
2734,CHI,171.51027772182198
2734,MAF,0.1418428125568229
2734,SSA,0.13889366356544244
2734,SIS,0.9190297637038374
2735,USA,69.96703576041192
2735,CAN,5.15703149526262
2735,WEU,40.1427335138765
2735,JPK,29.65268001725837
2735,ANZ,1.7232575654509958
2735,EEU,4.732596102813627
2735,FSU,14.61644483285979
2735,MDE,87.30912820287577
2735,CAM,5.589256189882626
2735,LAM,26.365900664279494
2735,SAS,9.984570524267081
2735,SEA,27.741908293989308
2735,CHI,171.27111156223907
2735,MAF,0.14163143379383017
2735,SSA,0.13870314791622845
2735,SIS,0.9178369535099924
2736,USA,69.87702898033041
2736,CAN,5.150493007388971
2736,WEU,40.08944929396664
2736,JPK,29.613115583552254
2736,ANZ,1.7209339855608004
2736,EEU,4.725815298067036
2736,FSU,14.590532692251218
2736,MDE,87.18780393665116
2736,CAM,5.5810554633829765
2736,LAM,26.33201334145041
2736,SAS,9.969877227820461
2736,SEA,27.703080010028327
2736,CHI,171.03235952775424
2736,MAF,0.14142047373553207
2736,SSA,0.13851294619357565
2736,SIS,0.9166458641668196
2737,USA,69.78714817701854
2737,CAN,5.143963411851005
2737,WEU,40.036246619007265
2737,JPK,29.57361138896883
2737,ANZ,1.7186140328043138
2737,EEU,4.719046773246177
2737,FSU,14.56468848126452
2737,MDE,87.06668283259296
2737,CAM,5.572870022154682
2737,LAM,26.29817298821368
2737,SAS,9.9552115507235
2737,SEA,27.66431809122174
2737,CHI,170.79402051711642
2737,MAF,0.14120993106076166
2737,SSA,0.13832305763715927
2737,SIS,0.9154564923878866
2738,USA,69.69739312548231
2738,CAN,5.137442693302324
2738,WEU,39.98312531030206
2738,JPK,29.534167311687515
2738,ANZ,1.71629769952601
2738,EEU,4.712290494705282
2738,FSU,14.538911922752089
2738,MDE,86.94576440805488
2738,CAM,5.564699824543336
2738,LAM,26.26437952508086
2738,SAS,9.940573416424144
2738,SEA,27.625622371636883
2738,CHI,170.55609343388988
2738,MAF,0.1409998044548777
2738,SSA,0.13813348148969012
2738,SIS,0.9142688348970871
2739,USA,69.60776360140703
2739,CAN,5.1309308364430635
2739,WEU,39.93008518984787
2739,JPK,29.494783230260616
2739,ANZ,1.7139849780947292
2739,EEU,4.705546428941696
2739,FSU,14.513202741137553
2739,MDE,86.82504818213067
2739,CAM,5.5565448290609005
2739,LAM,26.23063287276925
2739,SAS,9.925962748683299
2739,SEA,27.586992685996254
2739,CHI,170.31857718642487
2739,MAF,0.140790092609722
2739,SSA,0.13794421699689702
2739,SIS,0.9130828884285892
2740,USA,69.5182593811539
2740,CAN,5.124427826019648
2740,WEU,39.87712608033039
2740,JPK,29.45545902361167
2740,ANZ,1.7116758609035687
2740,EEU,4.698814542595051
2740,FSU,14.487560662404784
2740,MDE,86.70453367564589
2740,CAM,5.548404994384843
2740,LAM,26.196932952200978
2740,SAS,9.911379471573165
2740,SEA,27.548428869674012
2740,CHI,170.0814706878278
2740,MAF,0.14058079422357705
2740,SSA,0.1377552634075094
2740,SIS,0.9118986497267821
2741,USA,69.42888024175616
2741,CAN,5.117933646824525
2741,WEU,39.82424780512
2741,JPK,29.41619457103386
2741,ANZ,1.7093703403697778
2741,EEU,4.69209480244646
2741,FSU,14.461985414086964
2741,MDE,86.58422041114895
2741,CAM,5.540280279357269
2741,LAM,26.16327968450212
2741,SAS,9.896823509475553
2741,SEA,27.509930758692253
2741,CHI,169.84477285593238
2741,MAF,0.14037190800112337
2741,SSA,0.13756661997323996
2741,SIS,0.9107161155462312
2742,USA,69.33962596091567
2742,CAN,5.111448283695928
2742,WEU,39.771450188267586
2742,JPK,29.37698975218839
2742,ANZ,1.7070684089346497
2742,EEU,4.68538717541771
2742,FSU,14.43647672525578
2742,MDE,86.46410791290303
2742,CAM,5.532170642984071
2742,LAM,26.129672991001783
2742,SAS,9.882294787080257
2742,SEA,27.471498189717487
2742,CHI,169.60848261327104
2742,MAF,0.140163432653398
2742,SSA,0.13737828594876772
2742,SIS,0.9095352826516225
2743,USA,69.25049631699937
2743,CAN,5.10497172151761
2743,WEU,39.71873305450038
2743,JPK,29.337844447102874
2743,ANZ,1.7047700590634152
2743,EEU,4.678691628570462
2743,FSU,14.411034326510684
2743,MDE,86.3441957068776
2743,CAM,5.524076044434072
2743,LAM,26.096112793231306
2743,SAS,9.867793229383372
2743,SEA,27.43313100005706
2743,CHI,169.37259888704565
2743,MAF,0.13995536689775284
2743,SSA,0.1371902605917206
2743,SIS,0.9083561478177163
2744,USA,69.16149108903572
2744,CAN,5.098503945218612
2744,WEU,39.66609622921786
2744,JPK,29.298758536169764
2744,ANZ,1.7024752832451393
2744,EEU,4.672008129105455
2744,FSU,14.385657949968223
2744,MDE,86.2244833207399
2744,CAM,5.515996443038183
2744,LAM,26.062599012923368
2744,SAS,9.8533187616857
2744,SEA,27.39482902765562
2744,CHI,169.13712060909944
2744,MAF,0.13974770945781345
2744,SSA,0.13700254316265884
2744,SIS,0.9071787078292981
2745,USA,69.07261005671128
2745,CAN,5.0920449397730065
2745,WEU,39.613539538487665
2745,JPK,29.259731900144796
2745,ANZ,1.7001840739926148
2745,EEU,4.665336644361715
2745,FSU,14.360347329251514
2745,MDE,86.10497028384697
2745,CAM,5.507931798288563
2745,LAM,26.02913157201105
2745,SAS,9.8388713095911
2745,SEA,27.356592111091647
2745,CHI,168.9020467158885
2745,MAF,0.13954045906343782
2745,SSA,0.13681513292505793
2745,SIS,0.9060029594811272
2746,USA,68.9838530003672
2746,CAN,5.085594690199665
2746,WEU,39.56106280904154
2746,JPK,29.220764420145322
2746,ANZ,1.6978964238422558
2746,EEU,4.658677141815763
2746,FSU,14.335102199479714
2746,MDE,85.985656127237
2746,CAM,5.499882069837772
2746,LAM,25.995710392627092
2746,SAS,9.824450799004877
2746,SEA,27.318420089573873
2746,CHI,168.66737614845403
2746,MAF,0.1393336144506762
2746,SSA,0.13662802914529187
2746,SIS,0.9048288995778897
2747,USA,68.89521970099572
2747,CAN,5.079153181561995
2747,WEU,39.50866586827131
2747,JPK,29.181855977648823
2747,ANZ,1.6956123253539979
2747,EEU,4.652029589080851
2747,FSU,14.309922297257648
2747,MDE,85.86654038362137
2747,CAM,5.491847217497963
2747,LAM,25.96233539710295
2747,SAS,9.81005715613219
2747,SEA,27.280312802937903
2747,CHI,168.433107852394
2747,MAF,0.13912717436173053
2747,SSA,0.13644123109261705
2747,SIS,0.9036565249341485
2748,USA,68.80670994023689
2748,CAN,5.0727203989677205
2748,WEU,39.456348544224895
2748,JPK,29.14300645449134
2748,ANZ,1.69333177111119
2748,EEU,4.645393953906168
2748,FSU,14.284807360665502
2748,MDE,85.74762258737647
2748,CAM,5.483827201240021
2748,LAM,25.929006507967973
2748,SAS,9.79569030747644
2748,SEA,27.242270091642734
2748,CHI,168.19924077783577
2748,MAF,0.13892113754491434
2748,SSA,0.136254738039155
2748,SIS,0.9024858323742975
2749,USA,68.71832350037499
2749,CAN,5.0662963275686295
2749,WEU,39.40411066560228
2749,JPK,29.10421573286586
2749,ANZ,1.6910547537204952
2749,EEU,4.638770204176087
2749,FSU,14.259757129248573
2749,MDE,85.62890227453543
2749,CAM,5.475821981192774
2749,LAM,25.895723647948582
2749,SAS,9.781350179837697
2749,SEA,27.20429179676732
2749,CHI,167.9657738794087
2749,MAF,0.13871550275461328
2749,SSA,0.13606854925987666
2749,SIS,0.9013168187325103
2750,USA,68.63006016433542
2750,CAN,5.059880952560337
2750,WEU,39.35195206175173
2750,JPK,29.06548369532081
2750,ANZ,1.6887812658117871
2750,EEU,4.632158307909385
2750,FSU,14.234771344007124
2750,MDE,85.5103789827803
2750,CAM,5.4678315176421615
2750,LAM,25.862486739967387
2750,SAS,9.767036700311122
2750,SEA,27.166377760007187
2750,CHI,167.7327061162165
2750,MAF,0.13851026875124567
2750,SSA,0.1358826640325859
2750,SIS,0.9001494808526953
2751,USA,68.54191971568098
2751,CAN,5.0534742591820585
2751,WEU,39.29987256266573
2751,JPK,29.026810224758545
2751,ANZ,1.6865113000380452
2751,EEU,4.625558233258496
2751,FSU,14.209849747386345
2751,MDE,85.3920522514336
2751,CAM,5.459855771030422
2751,LAM,25.829295707142364
2751,SAS,9.752749796285409
2751,SEA,27.12852782367109
2751,CHI,167.5000364518105
2751,MAF,0.13830543430122327
2751,SSA,0.13569708163790314
2751,SIS,0.8989838155884466
2752,USA,68.4539019386089
2752,CAN,5.0470762327163605
2752,WEU,39.24787199897713
2752,JPK,28.988195204433776
2752,ANZ,1.6842448490752575
2752,EEU,4.618969948508746
2752,FSU,14.184992083266298
2752,MDE,85.27392162145082
2752,CAM,5.451894701955286
2752,LAM,25.796150472786017
2752,SAS,9.738489395441208
2752,SEA,27.090741830677594
2752,CHI,167.26776385416278
2752,MAF,0.13810099817691263
2752,SSA,0.13551180135924987
2752,SIS,0.8978198198029981
2753,USA,68.36600661794732
2753,CAN,5.040686858488942
2753,WEU,39.19595020195545
2753,JPK,28.94963851795203
2753,ANZ,1.6819819056223162
2753,EEU,4.612393422077615
2753,FSU,14.160198096952103
2753,MDE,85.15598663541226
2753,CAM,5.443948271169185
2753,LAM,25.763050960404588
2753,SAS,9.724255425749607
2753,SEA,27.05301962455178
2753,CHI,167.03588729563916
2753,MAF,0.13789695915659653
2753,SSA,0.1353268224828322
2753,SIS,0.8966574903691742
2754,USA,68.27823353915207
2754,CAN,5.034306121868388
2754,WEU,39.1441070035028
2754,JPK,28.9111400492682
2754,ANZ,1.6797224624009195
2754,EEU,4.605828622513976
2754,FSU,14.135467535164008
2754,MDE,85.03824683751496
2754,CAM,5.436016439578435
2754,LAM,25.72999709369718
2754,SAS,9.710047815470583
2754,SEA,27.015361049421923
2754,CHI,166.8044057529728
2754,MAF,0.13769331602443577
2754,SSA,0.13514214429762533
2754,SIS,0.8954968241693464
2755,USA,68.19058248830333
2755,CAN,5.027934008265955
2755,WEU,39.09234223615034
2755,JPK,28.872699682684964
2755,ANZ,1.6774665121554693
2755,EEU,4.59927551849737
2755,FSU,14.110800146027719
2755,MDE,84.9207017735651
2755,CAM,5.428099168242465
2755,LAM,25.69698879655494
2755,SAS,9.69586649315146
2755,SEA,26.97776595001622
2755,CHI,166.57331820723812
2755,MAF,0.13749006757043114
2755,SSA,0.1349577660953577
2755,SIS,0.8943378180953843
2756,USA,68.10305325210264
2756,CAN,5.02157050313533
2756,WEU,39.04065573305436
2756,JPK,28.83431730285134
2756,ANZ,1.6752140476529744
2756,EEU,4.592734078837262
2756,FSU,14.086195679064678
2756,MDE,84.80335099097022
2756,CAM,5.4201964183730125
2756,LAM,25.66402599306029
2756,SAS,9.68171138762541
2756,SEA,26.94023417165949
2756,CHI,166.34262364382468
2756,MAF,0.13728721259038607
2756,SSA,0.13477368717049534
2756,SIS,0.8931804690486117
2757,USA,68.01564561786931
2757,CAN,5.015215591972413
2757,WEU,38.98904732799257
2757,JPK,28.795992794761126
2757,ANZ,1.672965061682949
2757,EEU,4.5862042724723135
2757,FSU,14.061653885182492
2757,MDE,84.68619403873113
2757,CAM,5.412308151333346
2757,LAM,25.631108607486084
2757,SAS,9.667582428009963
2757,SEA,26.902765560269945
2757,CHI,166.1123210524107
2757,MAF,0.13708474988586902
2757,SSA,0.13458990682022662
2757,SIS,0.8920247739397591
2758,USA,67.92835937353752
2758,CAN,5.008869260315081
2758,WEU,38.93751685536048
2758,JPK,28.757726043751486
2758,ANZ,1.6707195470573146
2758,EEU,4.579686068469658
2758,FSU,14.037174516665393
2758,MDE,84.56923046743462
2758,CAM,5.404434328637494
2758,LAM,25.598236564294783
2758,SAS,9.65347954370545
2758,SEA,26.86535996235598
2758,CHI,165.882409426938
2758,MAF,0.13688267826417644
2758,SSA,0.13440642434444675
2758,SIS,0.8908707296889179
2759,USA,67.841194307653
2759,CAN,5.002531493742976
2759,WEU,38.88606415016754
2759,JPK,28.719516935501424
2759,ANZ,1.6684774966103029
2759,EEU,4.573179436024178
2759,FSU,14.012757327164815
2759,MDE,84.45245982924546
2759,CAM,5.396574911949459
2759,LAM,25.565409788137682
2759,SAS,9.639402664393572
2759,SEA,26.828017225012932
2759,CHI,165.65288776558606
2759,MAF,0.13668099653829613
2759,SSA,0.13422323904574224
2759,SIS,0.8897183332254968
2760,USA,67.75415020936991
2760,CAN,4.996202277877277
2760,WEU,38.83468904803367
2760,JPK,28.681365356030316
2760,ANZ,1.6662389031983573
2760,EEU,4.56668434445779
2760,FSU,13.988402071690002
2760,MDE,84.3358816778989
2760,CAM,5.3887298630824585
2760,LAM,25.532628203854117
2760,SAS,9.625351720035892
2760,SEA,26.79073719591994
2760,CHI,165.4237550707468
2760,MAF,0.13647970352687055
2760,SSA,0.13404035022937627
2760,SIS,0.8885675814881754
2761,USA,67.6672268684477
2761,CAN,4.989881598380479
2761,WEU,38.78339138518556
2761,JPK,28.643271191696464
2761,ANZ,1.6640037597000379
2761,EEU,4.560200763218734
2761,FSU,13.964108506598729
2761,MDE,84.21949556869299
2761,CAM,5.38089914399815
2761,LAM,25.49989173647063
2761,SAS,9.611326640872363
2761,SEA,26.753519723336726
2761,CHI,165.19501034899912
2761,MAF,0.13627879805416077
2761,SSA,0.13385775720327295
2761,SIS,0.8874184714248602
2762,USA,67.58042407524809
2762,CAN,4.983569440956171
2762,WEU,38.73217099845302
2762,JPK,28.60523432919561
2762,ANZ,1.6617720590159208
2762,EEU,4.55372866188087
2762,FSU,13.93987638958809
2762,MDE,84.10330105848135
2762,CAM,5.3730827168058815
2762,LAM,25.467200311200227
2762,SAS,9.59732735741988
2762,SEA,26.716364656100527
2762,CHI,164.9666526110843
2762,MAF,0.13607827895001048
2762,SSA,0.13367545927800287
2762,SIS,0.8862709999926398
2763,USA,67.4937416207318
2763,CAN,4.977265791348828
2763,WEU,38.68102772526546
2763,JPK,28.56725465555951
2763,ANZ,1.6595437940685054
2763,EEU,4.547268010142961
2763,FSU,13.915705479685306
2763,MDE,83.98729770566509
2763,CAM,5.365280543761929
2763,LAM,25.434553853441553
2763,SAS,9.583353800470805
2763,SEA,26.679271843622896
2763,CHI,164.73868087188086
2763,MAF,0.13587814504981013
2763,SSA,0.13349345576676808
2763,SIS,0.8851251641577405
2764,USA,67.40717929645561
2764,CAN,4.9709706353435825
2764,WEU,38.629961403648345
2764,JPK,28.52933205815447
2764,ANZ,1.6573189578021184
2764,EEU,4.540818777828001
2764,FSU,13.891595537238697
2764,MDE,83.8714850701859
2764,CAM,5.357492587268753
2764,LAM,25.401952288778148
2764,SAS,9.569405901091548
2764,SEA,26.642241135886653
2764,CHI,164.5110941503799
2764,MAF,0.13567839519446176
2764,SSA,0.1333117459853871
2764,SIS,0.8839809608954818
2765,USA,67.3207368945693
2765,CAN,4.964683958766015
2765,WEU,38.57897187221966
2765,JPK,28.49146642467993
2765,ANZ,1.6550975431828172
2765,EEU,4.534380934882497
2765,FSU,13.867546323908648
2765,MDE,83.75586271351833
2765,CAM,5.34971880987424
2765,LAM,25.369395542977628
2765,SAS,9.555483590621114
2765,SEA,26.60527238344278
2765,CHI,164.2838914696609
2765,MAF,0.13547902823034358
2765,SSA,0.13313032925228052
2765,SIS,0.8828383871902338
2766,USA,67.23441420781256
2766,CAN,4.958405747481949
2766,WEU,38.52805897018641
2766,JPK,28.45365764316705
2766,ANZ,1.6528795431982954
2766,EEU,4.527954451375801
2766,FSU,13.843557602658697
2766,MDE,83.64043019866253
2766,CAM,5.341959174270979
2766,LAM,25.336883541990947
2766,SAS,9.541586800669673
2766,SEA,26.568365437407365
2766,CHI,164.057071856867
2766,MAF,0.1352800430092755
2766,SSA,0.13294920488845646
2766,SIS,0.8816974400353742
2767,USA,67.1482110295121
2767,CAN,4.952135987397223
2767,WEU,38.47722253734115
2767,JPK,28.41590560197721
2767,ANZ,1.65066495085779
2767,EEU,4.52153929749941
2767,FSU,13.819629137746645
2767,MDE,83.52518709013685
2767,CAM,5.334213643295499
2767,LAM,25.30441621195163
2767,SAS,9.527715463117163
2767,SEA,26.531520149458597
2767,CHI,163.8306343431811
2767,MAF,0.13508143838848402
2767,SSA,0.1327683722174958
2767,SIS,0.880558116433243
2768,USA,67.06212715357852
2768,CAN,4.945874664457493
2768,WEU,38.42646241405855
2768,JPK,28.378210189800676
2768,ANZ,1.6484537591919883
2768,EEU,4.515135443566297
2768,FSU,13.795760694715792
2768,MDE,83.4101329539706
2768,CAM,5.326482179927561
2768,LAM,25.271993479174956
2768,SAS,9.513869510111867
2768,SEA,26.49473637183367
2768,CHI,163.6045779638021
2768,MAF,0.13488321323056818
2768,SSA,0.13258783056553808
2768,SIS,0.8794204133951
2769,USA,66.97616237450342
2769,CAN,4.939621764648015
2769,WEU,38.37577844129193
2769,JPK,28.340571295655174
2769,ANZ,1.6462459612529292
2769,EEU,4.508742860010237
2769,FSU,13.77195204038618
2769,MDE,83.29526735769676
2769,CAM,5.3187647472894115
2769,LAM,25.239615270157277
2769,SAS,9.500048874069002
2769,SEA,26.458013957325832
2769,CHI,163.3789017579207
2769,MAF,0.1346853664034654
2769,SSA,0.13240757926126714
2769,SIS,0.8782843279410849
2770,USA,66.89031648735644
2770,CAN,4.933377273993448
2770,WEU,38.32517046056995
2770,JPK,28.302988808884486
2770,ANZ,1.644041550113918
2770,EEU,4.502361517385125
2770,FSU,13.748202942845978
2770,MDE,83.18058987034478
2770,CAM,5.311061308645068
2770,LAM,25.207281511575193
2770,SAS,9.486253487669353
2770,SEA,26.42135275928141
2770,CHI,163.1536047686961
2770,MAF,0.1344878967804176
2770,SSA,0.13222761763589688
2770,SIS,0.8771498571001703
2771,USA,66.80458928778236
