time,regions,cooling
2152,USA,-602.2339096415659
2152,CAN,-43.30506821808822
2152,WEU,-1171.0515214308155
2152,JPK,-74.06821107429825
2152,ANZ,-4.349614845931973
2152,EEU,-41.568219832198835
2152,FSU,-226.42589754316376
2152,MDE,-224.2002907837548
2152,CAM,-92.15081447832891
2152,LAM,-349.19917370010563
2152,SAS,-272.5844758199969
2152,SEA,-709.9159214283052
2152,CHI,-3093.340307763641
2152,MAF,-537.3372897758757
2152,SSA,-438.0684523115035
2152,SIS,-12.33052905684453
2153,USA,-607.6891439261673
2153,CAN,-43.701120041377706
2153,WEU,-1181.4113234661063
2153,JPK,-74.75268336619115
2153,ANZ,-4.389650182216227
2153,EEU,-41.93319631331883
2153,FSU,-228.059860323782
2153,MDE,-225.90488287493807
2153,CAM,-92.82862680583887
2153,LAM,-351.8709727902977
2153,SAS,-274.56465235449645
2153,SEA,-715.0368863609405
2153,CHI,-3114.217121102202
2153,MAF,-540.6429454195819
2153,SSA,-441.1553663073182
2153,SIS,-12.426270291213987
2154,USA,-613.0692749140771
2154,CAN,-44.09182423469379
2154,WEU,-1191.6180011905515
2154,JPK,-75.42803251170226
2154,ANZ,-4.429145854524891
2154,EEU,-42.292163200536464
2154,FSU,-229.65350699451798
2154,MDE,-227.56811553231495
2154,CAM,-93.48907273312263
2154,LAM,-354.4806827605193
2154,SAS,-276.493008918618
2154,SEA,-720.0242130485741
2154,CHI,-3134.5121934132785
2154,MAF,-543.8392873816409
2154,SSA,-444.1592721440206
2154,SIS,-12.51980548006024
2155,USA,-618.3724126502287
2155,CAN,-44.47704276080587
2155,WEU,-1201.6679516182928
2155,JPK,-76.09401494394685
2155,ANZ,-4.46808760734548
2155,EEU,-42.644980597700865
2155,FSU,-231.20625207178063
2155,MDE,-229.18925239010113
2155,CAM,-94.13186318217193
2155,LAM,-357.027179172544
2155,SAS,-278.36870724672525
2155,SEA,-724.875790351099
2155,CHI,-3154.217854636602
2155,MAF,-546.9251434944013
2155,SSA,-447.078924388862
2155,SIS,-12.611093408112248
2156,USA,-623.5966338502456
2156,CAN,-44.8566351510023
2156,WEU,-1211.5575149775188
2156,JPK,-76.7503829258696
2156,ANZ,-4.506460943777398
2156,EEU,-42.99150711898462
2156,FSU,-232.71751018575176
2156,MDE,-230.76755721088117
2156,CAM,-94.7567095478193
2156,LAM,-359.50933413529214
2156,SAS,-280.19091098820815
2156,SEA,-729.5895097987012
2156,CHI,-3173.3264505534567
2156,MAF,-549.8993522195608
2156,SSA,-449.9130792790623
2156,SIS,-12.700092778810163
2157,USA,-628.7401654630376
2157,CAN,-45.23047171077899
2157,WEU,-1221.2833314350776
2157,JPK,-77.39690715573632
2157,ANZ,-4.544252452850851
2157,EEU,-43.33161256632968
2157,FSU,-234.18676465444008
2157,MDE,-232.3023620199516
2157,CAM,-95.36335167269051
2157,LAM,-361.9261223901241
2157,SAS,-281.9588684055748
2157,SEA,-734.1634807897253
2157,CHI,-3191.8312774391597
2157,MAF,-552.7609244529955
2157,SSA,-452.66062735912084
2157,SIS,-12.786765964317066
2158,USA,-633.8013393506934
2158,CAN,-45.59843026519126
2158,WEU,-1230.8422526875063
2158,JPK,-78.03337121292718
2158,ANZ,-4.5814494832463355
2158,EEU,-43.66517480147404
2158,FSU,-235.61354997701721
2158,MDE,-233.79305013014857
2158,CAM,-95.95155083561954
2158,LAM,-364.27659487730017
2158,SAS,-283.67189160305793
2158,SEA,-738.5959763711436
2158,CHI,-3209.7263423403865
2158,MAF,-555.5090014890739
2158,SSA,-455.3205599214157
2158,SIS,-12.871078073814248
2159,USA,-638.7783579662537
2159,CAN,-45.960379303727315
2159,WEU,-1240.230886733252
2159,JPK,-78.65954272431509
2159,ANZ,-4.618038450366005
2159,EEU,-43.99206360808434
2159,FSU,-236.99736442443435
2159,MDE,-235.23896968484985
2159,CAM,-96.52105425142685
2159,LAM,-366.5597440499409
2159,SAS,-285.3292515266356
2159,SEA,-742.885159737622
2159,CHI,-3227.0051720064735
2159,MAF,-558.1426485501795
2159,SSA,-457.891800330167
2159,SIS,-12.952992196133165
2160,USA,-643.6697601833566
2160,CAN,-46.31621149740561
2160,WEU,-1249.4465025489055
2160,JPK,-79.27523073705159
2160,ANZ,-4.654008204708727
2160,EEU,-44.312172802540225
2160,FSU,-238.33784314938086
2160,MDE,-236.63960553397416
2160,CAM,-97.07166559261195
2160,LAM,-368.77477157955616
2160,SAS,-286.9303864536132
2160,SEA,-747.0296269279005
2160,CHI,-3243.6631696176046
2160,MAF,-560.6612623825462
2160,SSA,-460.37353845405937
2160,SIS,-13.032478862065124
2161,USA,-648.4740348471076
2161,CAN,-46.66581589994223
2161,WEU,-1258.486279095925
2161,JPK,-79.88023815503922
2161,ANZ,-4.6893472392048094
2161,EEU,-44.62539359340575
2161,FSU,-239.63461377914658
2161,MDE,-237.9944364305887
2161,CAM,-97.60318634616878
2161,LAM,-370.9208659942369
2161,SAS,-288.474728545577
2161,SEA,-751.02795515812
2161,CHI,-3259.6956479525143
2161,MAF,-563.0642303710131
2161,SSA,-462.7649521707979
2161,SIS,-13.109508187267563
2162,USA,-653.1897439633879
2162,CAN,-47.00908681331768
2162,WEU,-1267.3475445114825
2162,JPK,-80.47437692274879
2162,ANZ,-4.724044580618691
2162,EEU,-44.93162307953997
2162,FSU,-240.8873420650164
2162,MDE,-239.30298048145835
2162,CAM,-98.11543444902034
2162,LAM,-372.9972734540126
2162,SAS,-289.96175893011815
2162,SEA,-754.878846125132
2162,CHI,-3275.0984503546338
2162,MAF,-565.3510377393891
2162,SSA,-465.0652956222885
2162,SIS,-13.184052375289662
2163,USA,-657.815563489621
2163,CAN,-47.345926726968834
2163,WEU,-1276.0278550150122
2163,JPK,-81.05747306826548
2163,ANZ,-4.758090085475362
2163,EEU,-45.23076705438035
2163,FSU,-242.09574651504803
2163,MDE,-240.56480993398577
2163,CAM,-98.60825032464125
2163,LAM,-375.00332083217756
2163,SAS,-291.391025504468
2163,SEA,-758.5811722679858
2163,CHI,-3289.8681488663965
2163,MAF,-567.5213013596352
2163,SSA,-467.27392763080206
2163,SIS,-13.256086534806995
2164,USA,-662.3502384213191
2164,CAN,-47.676243089273996
2164,WEU,-1284.524907445319
2164,JPK,-81.62936118752032
2164,ANZ,-4.791474116132586
2164,EEU,-45.5227369085385
2164,FSU,-243.25958130601927
2164,MDE,-241.77953450378752
2164,CAM,-99.08149002037305
2164,LAM,-376.9383898049344
2164,SAS,-292.7621226008506
2164,SEA,-762.1339237571119
2164,CHI,-3304.001811511572
2164,MAF,-569.5747291211142
2164,SSA,-469.39027895885624
2164,SIS,-13.325587764775262
2165,USA,-666.7925240768783
2165,CAN,-47.999944083891926
2165,WEU,-1292.8364251901066
2165,JPK,-82.18987722226102
2165,ANZ,-4.8241871167761134
2165,EEU,-45.80744559306307
2165,FSU,-244.3786143756871
2165,MDE,-242.9467798320083
2165,CAM,-99.53501635041836
2165,LAM,-378.801883281283
2165,SAS,-294.07466480541683
2165,SEA,-765.5361402726661
2165,CHI,-3317.4967041175537
2165,MAF,-571.5110682231249
2165,SSA,-471.41381021334007
2165,SIS,-13.39253396853728
2166,USA,-671.1413354907072
2166,CAN,-48.316949386247366
2166,WEU,-1300.9604477274218
2166,JPK,-82.73887688776313
2166,ANZ,-4.856220694983485
2166,EEU,-46.08481788605774
2166,FSU,-245.45268195058912
2166,MDE,-244.06624186761707
2166,CAM,-99.96872116710003
2166,LAM,-380.5933102432868
2166,SAS,-295.32835271283335
2166,SEA,-768.7870821094463
2166,CHI,-3330.3510303606113
2166,MAF,-573.3302323682542
2166,SSA,-473.34411716824405
2166,SIS,-13.456906854472756
2167,USA,-675.3955758053461
2167,CAN,-48.6271778134981
2167,WEU,-1308.8949975156095
2167,JPK,-83.27621453484839
2167,ANZ,-4.8875663808720935
2167,EEU,-46.35477858893711
2167,FSU,-246.48162505882758
2167,MDE,-245.13762406054525
2167,CAM,-100.38249959133672
2167,LAM,-382.31218789970507
2167,SAS,-296.52289676300114
2167,SEA,-771.8860318748067
2167,CHI,-3342.563069395262
2167,MAF,-575.0321527924557
2167,SSA,-475.1808085814219
2167,SIS,-13.51868847669539
2168,USA,-679.5542915370052
2168,CAN,-48.930558504871975
2168,WEU,-1316.6383808306155
2168,JPK,-83.80176230489748
2168,ANZ,-4.918216751289788
2168,EEU,-46.617263188460974
2168,FSU,-247.46534605390127
2168,MDE,-246.16069372026064
2168,CAM,-100.7762730838162
2168,LAM,-383.9581296162391
2168,SAS,-297.6580853606492
2168,SEA,-774.8324717592511
2168,CHI,-3354.131942382755
2168,MAF,-576.6169098847404
2168,SSA,-476.9236152684861
2168,SIS,-13.577864345164175
2169,USA,-683.6165650755937
2169,CAN,-49.22702318540794
2169,WEU,-1324.1889790288694
2169,JPK,-84.31539688985815
2169,ANZ,-4.948164652582188
2169,EEU,-46.872210460318655
2169,FSU,-248.4037687488821
2169,MDE,-247.1352426455065
2169,CAM,-101.14997328626843
2169,LAM,-385.53078361606816
2169,SAS,-298.73373710944816
2169,SEA,-777.6259591775664
2169,CHI,-3365.0570711662995
2169,MAF,-578.084639638174
2169,SSA,-478.57231349636015
2169,SIS,-13.634421258061671
2170,USA,-687.5815509528605
2170,CAN,-49.516508779609616
2170,WEU,-1331.5453186217126
2170,JPK,-84.81700401653256
2170,ANZ,-4.977403463680527
2170,EEU,-47.119564952108654
2170,FSU,-249.29685129233656
2170,MDE,-248.06110012243136
2170,CAM,-101.50354732425954
2170,LAM,-387.0298533191309
2170,SAS,-299.74971644433174
2170,SEA,-780.2661674328095
2170,CHI,-3375.338352690301
2170,MAF,-579.4355633018581
2170,SSA,-480.1267499456983
2170,SIS,-13.688348021441891
2171,USA,-691.4483754161436
2171,CAN,-49.79895018132443
2171,WEU,-1338.7058765537747
2171,JPK,-85.30646606913622
2171,ANZ,-5.005926369647664
2171,EEU,-47.35927009271827
2171,FSU,-250.14454937266274
2171,MDE,-248.9380964934254
2171,CAM,-101.83694287733306
2171,LAM,-388.45504057841094
2171,SAS,-300.7058895160839
2171,SEA,-782.7527708679909
2171,CHI,-3384.975660361295
2171,MAF,-580.6699014928105
2171,SSA,-481.5867710117026
2171,SIS,-13.739633441590724
2172,USA,-695.2164937153428
2172,CAN,-50.07430598800687
2172,WEU,-1345.669771814795
2172,JPK,-85.78370618077345
2172,ANZ,-5.033728948962251
2172,EEU,-47.59129266207538
2172,FSU,-250.94694522824824
2172,MDE,-249.76619166002845
2172,CAM,-102.15016073551583
2172,LAM,-389.80624625776585
2172,SAS,-301.6022793497501
2172,SEA,-785.0858487233997
2172,CHI,-3393.9705894697277
2172,MAF,-581.788173313855
2172,SSA,-482.9524712276431
2172,SIS,-13.788273420135434
2173,USA,-698.8852493257582
2173,CAN,-50.3425267597036
2173,WEU,-1352.435911313546
2173,JPK,-86.24863386585244
2173,ANZ,-5.060805982871156
2173,EEU,-47.81559255536686
2173,FSU,-251.70408710059135
2173,MDE,-250.54531573077875
2173,CAM,-102.44318955425992
2173,LAM,-391.08332178980766
2173,SAS,-302.438873139017
2173,SEA,-787.265383575864
2173,CHI,-3402.324284367894
2173,MAF,-582.7908230071836
2173,SSA,-484.223884614525
2173,SIS,-13.834262164644695
2174,USA,-702.454108786503
2174,CAN,-50.60357193404427
2174,WEU,-1359.0034445181452
2174,JPK,-86.70117400399037
2174,ANZ,-5.087153156156909
2174,EEU,-48.03213887059941
2174,FSU,-252.4160740775678
2174,MDE,-251.27545347056946
2174,CAM,-102.71604039807228
2174,LAM,-392.28620099275616
2174,SAS,-303.2157242176248
2174,SEA,-789.2915267473898
2174,CHI,-3410.0385859586986
2174,MAF,-583.6784165619409
2174,SSA,-485.40114794651555
2174,SIS,-13.877596852045723
2175,USA,-705.9225187278349
2175,CAN,-50.85739952966194
2175,WEU,-1365.3714864379422
2175,JPK,-87.14124920446831
2175,ANZ,-5.112766022207858
2175,EEU,-48.24090010759913
2175,FSU,-253.0830040783075
2175,MDE,-251.9565927377875
2175,CAM,-102.96872562374917
2175,LAM,-393.41481968530354
2175,SAS,-303.93288970598365
2175,SEA,-791.164436027481
2175,CHI,-3417.115328301873
2175,MAF,-584.4515208848329
2175,SSA,-486.4844008758031
2175,SIS,-13.918274784132047
2176,USA,-709.2900833822034
2176,CAN,-51.103978935745126
2176,WEU,-1371.5394608684398
2176,JPK,-87.56880172582824
2176,ANZ,-5.137641289043436
2176,EEU,-48.441856297112494
2176,FSU,-253.70503732808484
2176,MDE,-252.58878775361867
2176,CAM,-103.20128473397314
2176,LAM,-394.4692145599331
2176,SAS,-304.59050678666034
2176,SEA,-792.8844742289554
2176,CHI,-3423.5571957561633
2176,MAF,-585.1108502170819
2176,SSA,-487.4739080353154
2176,SIS,-13.956296885489659
2177,USA,-712.556435497577
2177,CAN,-51.34328161514832
2177,WEU,-1377.5068502280242
2177,JPK,-87.98377755098281
2177,ANZ,-5.16177588477051
2177,EEU,-48.63499014743463
2177,FSU,-254.28234934214942
2177,MDE,-253.17211251997455
2177,CAM,-103.41376529991871
2177,LAM,-395.4494505981868
2177,SAS,-305.188736367615
2177,SEA,-794.452062595874
2177,CHI,-3429.36708753088
2177,MAF,-585.6571569953749
2177,SSA,-488.3699688459003
2177,SIS,-13.991665134313065
2178,USA,-715.7212699756346
2178,CAN,-51.57528352946647
2178,WEU,-1383.2732603924035
2178,JPK,-88.38613054725731
2178,ANZ,-5.1851672015604855
2178,EEU,-48.82028932967443
2178,FSU,-254.81514262196507
2178,MDE,-253.7066725770835
2178,CAM,-103.60622775209914
2178,LAM,-396.35563954255434
2178,SAS,-305.72777718802524
2178,SEA,-795.8677175539394
2178,CHI,-3434.5482755590124
2178,MAF,-586.0912585510274
2178,SSA,-489.1729400899329
2178,SIS,-14.024383215395515
2179,USA,-718.784382764871
2179,CAN,-51.79996794378967
2179,WEU,-1388.8384955475635
2179,JPK,-88.77582727747257
2179,ANZ,-5.207813377753505
2179,EEU,-48.997749109700536
2179,FSU,-255.30366001046403
2179,MDE,-254.19261841342643
2179,CAM,-103.77875082970823
2179,LAM,-397.18796095873944
2179,SAS,-306.20788187935807
2179,SEA,-797.1320925684669
2179,CHI,-3439.1045838009195
2179,MAF,-586.4140673839559
2179,SSA,-489.88326161488123
2179,SIS,-14.054457264572983
2180,USA,-721.7456102114553
2180,CAN,-52.017321058404114
2180,WEU,-1394.202440598555
2180,JPK,-89.15283951729178
2180,ANZ,-5.229712858735484
2180,EEU,-49.167368185040054
2180,FSU,-255.7481625323219
2180,MDE,-254.6301235699371
2180,CAM,-103.93142261345905
2180,LAM,-397.94662817977127
2180,SAS,-306.6293304705558
2180,SEA,-798.2459092389184
2180,CHI,-3443.0400895471985
2180,MAF,-586.6265398002735
2180,SSA,-490.5014139404651
2180,SIS,-14.08189466247299
2181,USA,-724.6048994435428
2181,CAN,-52.22733708308558
2181,WEU,-1399.3651968684064
2181,JPK,-89.51715295558702
2181,ANZ,-5.250864907186779
2181,EEU,-49.32915346110219
2181,FSU,-256.1489539249475
2181,MDE,-255.01940913181727
2181,CAM,-104.0643505028712
2181,LAM,-398.6319266981646
2181,SAS,-306.99245980108583
2181,SEA,-799.210033924938
2181,CHI,-3446.359453082219
2181,MAF,-586.7297318086762
2181,SSA,-491.0279653401524
2181,SIS,-14.106705392194623
2182,USA,-727.3621506291762
2182,CAN,-52.43000686953624
2182,WEU,-1404.3267770681575
2182,JPK,-89.86874771290552
2182,ANZ,-5.2712684601796305
2182,EEU,-49.48310928295776
2182,FSU,-256.50632428283313
2182,MDE,-255.36068777149703
2182,CAM,-104.17763835406438
2182,LAM,-399.2441268521608
2182,SAS,-307.2975960494615
2182,SEA,-800.0253021765383
2182,CHI,-3449.067159303164
2182,MAF,-586.7246696450661
2182,SSA,-491.4634639517553
2182,SIS,-14.128898947956891
2183,USA,-730.0174384439431
2183,CAN,-52.625333875469515
2183,WEU,-1409.0875328491109
2183,JPK,-90.2076257079539
2183,ANZ,-5.290923734343332
2183,EEU,-49.62925250047888
2183,FSU,-256.82062808588717
2183,MDE,-255.65424141450353
2183,CAM,-104.27141816321709
2183,LAM,-399.78360531938387
2183,SAS,-307.54514817574415
2183,SEA,-800.6927620406298
2183,CHI,-3451.168566826675
2183,MAF,-586.6125281090167
2183,SSA,-491.8085872328437
2183,SIS,-14.148488634204673
2184,USA,-732.5708098841255
2184,CAN,-52.8133195926009
2184,WEU,-1413.6477639386267
2184,JPK,-90.53378568072769
2184,ANZ,-5.3098307606482305
2184,EEU,-49.76759867458789
2184,FSU,-257.0922121701582
2184,MDE,-255.90034971222929
2184,CAM,-104.34582085077747
2184,LAM,-400.250733472613
2184,SAS,-307.7355217168048
2184,SEA,-801.2134497461849
2184,CHI,-3452.6689393426236
2184,MAF,-586.3944654156508
2184,SSA,-492.064004164865
2184,SIS,-14.165487612417417
2185,USA,-735.02228433718
2185,CAN,-52.99396355108516
2185,WEU,-1418.007718280024
2185,JPK,-90.84722320129265
2185,ANZ,-5.327989384935027
2185,EEU,-49.89816208414283
2185,FSU,-257.3214157661042
2185,MDE,-256.0992900798937
2185,CAM,-104.40097627751307
2185,LAM,-400.6458774944662
2185,SAS,-307.86911882955303
2185,SEA,-801.5883898626385
2185,CHI,-3453.5734465556975
2185,MAF,-586.0716233221771
2185,SSA,-492.2303753517488
2185,SIS,-14.179908904347322
2186,USA,-737.3720945216354
2186,CAN,-53.167280691538124
2186,WEU,-1422.1680567380486
2186,JPK,-91.14796045289094
2186,ANZ,-5.345401014570096
2186,EEU,-50.020972072946286
2186,FSU,-257.50865465802065
2186,MDE,-256.25142144893675
2186,CAM,-104.43704737690827
2186,LAM,-400.9695294755652
2186,SAS,-307.9464389371883
2186,SEA,-801.8188574052962
2186,CHI,-3453.888293419668
2186,MAF,-585.6453186261058
2186,SSA,-492.30851398640874
2186,SIS,-14.191770031229447
2187,USA,-739.6204191767004
2187,CAN,-53.333282094521124
2187,WEU,-1426.1293368282825
2187,JPK,-91.43601319537643
2187,ANZ,-5.362066680703768
2187,EEU,-50.13605485584337
2187,FSU,-257.6543267759081
2187,MDE,-256.3570904733923
2187,CAM,-104.45419188714
2187,LAM,-401.2221609206961
2187,SAS,-307.9679658338195
2187,SEA,-801.9060840350754
2187,CHI,-3453.6194529597133
2187,MAF,-585.1168276560917
2187,SSA,-492.29920541975207
2187,SIS,-14.20108782625254
2188,USA,-741.7675724917175
2188,CAN,-53.49198863974536
2188,WEU,-1429.8923779743463
2188,JPK,-91.71141418415844
2188,ANZ,-5.3779884116241465
2188,EEU,-50.24344635911314
2188,FSU,-257.7588781828101
2188,MDE,-256.41669715185407
2188,CAM,-104.45258908446112
2188,LAM,-401.40432548633515
2188,SAS,-307.9342465160233
2188,SEA,-801.8514633761292
2188,CHI,-3452.7735508540545
2188,MAF,-584.4875361368132
2188,SSA,-492.2033332258982
2188,SIS,-14.207882070236783
2189,USA,-743.8138808165704
2189,CAN,-53.643422117497806
2189,WEU,-1433.4580233352217
2189,JPK,-91.97419793046586
2189,ANZ,-5.393168338874227
2189,EEU,-50.34318382416848
2189,FSU,-257.8227594732879
2189,MDE,-256.4306515199962
2189,CAM,-104.43242211528072
2189,LAM,-401.5165914073366
2189,SAS,-307.84583904787195
2189,SEA,-801.6564153908915
2189,CHI,-3451.357280687961
2189,MAF,-583.7588397297467
2189,SSA,-492.0217959390617
2189,SIS,-14.21217309771128
2190,USA,-745.7597177754293
2190,CAN,-53.78760776131088
2190,WEU,-1436.8272073220492
2190,JPK,-92.22440504367886
2190,ANZ,-5.407608951814522
2190,EEU,-50.43530816958318
2190,FSU,-257.8464377202774
2190,MDE,-256.39938554003214
2190,CAM,-104.39388282157137
2190,LAM,-401.559560182719
2190,SAS,-307.7033267981445
2190,SEA,-801.3224235381373
2190,CHI,-3449.3775638150746
2190,MAF,-582.9321709649254
2190,SSA,-491.7555298619957
2190,SIS,-14.213982457052209
2191,USA,-747.6055525761469
2191,CAN,-53.92457773338059
2191,WEU,-1440.0010483901817
2191,JPK,-92.46208820709593
2191,ANZ,-5.421313447888755
2191,EEU,-50.51986723104694
2191,FSU,-257.83041275284455
2191,MDE,-256.3233692679818
2191,CAM,-104.33717831362482
2191,LAM,-401.533892059681
2191,SAS,-307.5073377746387
2191,SEA,-800.8510852281906
2191,CHI,-3446.841766672593
2191,MAF,-582.0090356656001
2191,SSA,-491.4055400305446
2191,SIS,-14.213333810995616
2192,USA,-749.3517118512051
2192,CAN,-54.054353946917026
2192,WEU,-1442.9803900006054
2192,JPK,-92.68728272218473
2192,ANZ,-5.434284005431607
2192,EEU,-50.596899639120004
2192,FSU,-257.7751345840695
2192,MDE,-256.2030288128054
2192,CAM,-104.26249755216114
2192,LAM,-401.4401776445211
2192,SAS,-307.25844613215
2192,SEA,-800.2438554360884
2192,CHI,-3443.7565968826834
2192,MAF,-580.9908263651881
2192,SSA,-490.972742914392
2192,SIS,-14.210248389937398
2193,USA,-750.9987483577113
2193,CAN,-54.17697367296722
2193,WEU,-1445.766524420356
2193,JPK,-92.90005305303777
2193,ANZ,-5.446524103555058
2193,EEU,-50.66646049684484
2193,FSU,-257.6811344694187
2193,MDE,-256.0388764559228
2193,CAM,-104.17006431904188
2193,LAM,-401.2791417814055
2193,SAS,-306.95732827892385
2193,SEA,-799.5024532985044
2193,CHI,-3440.1299193896543
2193,MAF,-579.8791178828845
2193,SSA,-490.4582159069615
2193,SIS,-14.204752208810822
2194,USA,-752.5471942850962
2194,CAN,-54.2924741296205
2194,WEU,-1448.3606653730242
2194,JPK,-93.10045879614619
2194,ANZ,-5.458037706924981
2194,EEU,-50.72860202082638
2194,FSU,-257.54892566284445
2194,MDE,-255.83141213144884
2194,CAM,-104.06009708444408
2194,LAM,-401.0514894249077
2194,SAS,-306.6046445796594
2194,SEA,-798.6285541974956
2194,CHI,-3435.9692423931165
2194,MAF,-578.6754431275923
2194,SSA,-489.86300841084466
2194,SIS,-14.1968706079888
2195,USA,-753.9976998936618
2195,CAN,-54.40090009367544
2195,WEU,-1450.7642592902653
2195,JPK,-93.28857487298076
2195,ANZ,-5.468829340728969
2195,EEU,-50.78338521959779
2195,FSU,-257.37906272610763
2195,MDE,-255.5811822520187
2195,CAM,-103.93283293655216
2195,LAM,-400.75799791271066
2195,SAS,-306.20110986222534
2195,SEA,-797.623973481073
2195,CHI,-3431.282685517627
2195,MAF,-577.381426333346
2195,SSA,-489.18825453914985
2195,SIS,-14.186631518778581
2196,USA,-755.3508255581746
2196,CAN,-54.502291497774685
2196,WEU,-1452.9786235651206
2196,JPK,-93.46446824242864
2196,ANZ,-5.478903038279361
2196,EEU,-50.830866982446096
2196,FSU,-257.17207568350966
2196,MDE,-255.28871433258468
2196,CAM,-103.78850097094073
2196,LAM,-400.39941463540515
2196,SAS,-305.7474149991459
2196,SEA,-796.4904623397623
2196,CHI,-3426.078051377094
